,0
0,anxiety and nervousness
1,depression
2,shortness of breath
3,depressive or psychotic symptoms
4,sharp chest pain
5,dizziness
6,insomnia
7,abnormal involuntary movements
8,chest tightness
9,palpitations
10,irregular heartbeat
11,hoarse voice
12,sore throat
13,difficulty speaking
14,cough
15,nasal congestion
16,throat swelling
17,diminished hearing
18,lump in throat
19,throat feels tight
20,difficulty in swallowing
21,skin swelling
22,retention of urine
23,groin mass
24,leg pain
25,hip pain
26,suprapubic pain
27,blood in stool
28,lack of growth
29,emotional symptoms
30,elbow weakness
31,back weakness
32,symptoms of the scrotum and testes
33,swelling of scrotum
34,pain in testicles
35,flatulence
36,pus draining from ear
37,jaundice
38,mass in scrotum
39,white discharge from eye
40,irritable infant
41,abusing alcohol
42,fainting
43,hostile behavior
44,drug abuse
45,sharp abdominal pain
46,feeling ill
47,vomiting
48,headache
49,nausea
50,diarrhea
51,vaginal itching
52,vaginal dryness
53,painful urination
54,involuntary urination
55,pain during intercourse
56,frequent urination
57,lower abdominal pain
58,vaginal discharge
59,blood in urine
60,hot flashes
61,intermenstrual bleeding
62,hand or finger pain
63,wrist pain
64,hand or finger swelling
65,arm pain
66,wrist swelling
67,arm stiffness or tightness
68,arm swelling
69,hand or finger stiffness or tightness
70,lip swelling
71,toothache
72,abnormal appearing skin
73,skin lesion
74,acne or pimples
75,dry lips
76,facial pain
77,mouth ulcer
78,skin growth
79,eye deviation
80,diminished vision
81,double vision
82,cross-eyed
83,symptoms of eye
84,pain in eye
85,abnormal movement of eyelid
86,foreign body sensation in eye
87,irregular appearing scalp
88,swollen lymph nodes
89,back pain
90,neck pain
91,low back pain
92,pain of the anus
93,pain during pregnancy
94,pelvic pain
95,impotence
96,vomiting blood
97,regurgitation
98,burning abdominal pain
99,restlessness
100,wheezing
101,peripheral edema
102,neck mass
103,ear pain
104,jaw swelling
105,neck swelling
106,knee pain
107,foot or toe pain
108,ankle pain
109,bones are painful
110,knee weakness
111,elbow pain
112,knee swelling
113,skin moles
114,knee lump or mass
115,weight gain
116,problems with movement
117,knee stiffness or tightness
118,leg swelling
119,foot or toe swelling
120,heartburn
121,smoking problems
122,muscle pain
123,vaginal pain
124,vaginal redness
125,vulvar irritation
126,weakness
127,decreased heart rate
128,increased heart rate
129,bleeding or discharge from nipple
130,ringing in ear
131,plugged feeling in ear
132,itchy ear(s)
133,frontal headache
134,fluid in ear
135,neck stiffness or tightness
136,spots or clouds in vision
137,eye redness
138,lacrimation
139,itchiness of eye
140,blindness
141,eye burns or stings
142,itchy eyelid
143,feeling cold
144,decreased appetite
145,excessive anger
146,loss of sensation
147,focal weakness
148,slurring words
149,symptoms of the face
150,disturbance of memory
151,paresthesia
152,side pain
153,fever
154,shoulder pain
155,shoulder stiffness or tightness
156,tongue lesions
157,leg cramps or spasms
158,ache all over
159,lower body pain
160,problems during pregnancy
161,spotting or bleeding during pregnancy
162,cramps and spasms
163,upper abdominal pain
164,stomach bloating
165,changes in stool appearance
166,symptoms of prostate
167,leg stiffness or tightness
168,difficulty breathing
169,rib pain
170,joint pain
171,chills
172,groin pain
173,fatigue
174,regurgitation.1
175,symptoms of the kidneys
176,melena
177,coughing up sputum
178,seizures
179,delusions or hallucinations
180,pain or soreness of breast
181,excessive urination at night
182,rectal bleeding
183,constipation
184,temper problems
185,coryza
186,hemoptysis
187,lymphedema
188,skin on leg or foot looks infected
189,allergic reaction
190,congestion in chest
191,muscle swelling
192,sleepiness
193,apnea
194,abnormal breathing sounds
195,blood clots during menstrual periods
196,absence of menstruation
197,pulling at ears
198,gum pain
199,redness in ear
200,fluid retention
201,sinus congestion
202,painful sinuses
203,fears and phobias
204,uterine contractions
205,back cramps or spasms
206,back mass or lump
207,nosebleed
208,long menstrual periods
209,heavy menstrual flow
210,unpredictable menstruation
211,painful menstruation
212,infertility
213,sweating
214,mass on eyelid
215,swollen eye
216,eyelid swelling
217,symptoms of bladder
218,irregular appearing nails
219,itching of skin
220,hurts to breath
221,"skin dryness, peeling, scaliness, or roughness"
222,skin on arm or hand looks infected
223,skin irritation
224,itchy scalp
225,warts
226,too little hair
227,skin rash
228,ankle swelling
229,elbow swelling
230,bleeding from ear
231,low self-esteem
232,mouth pain
233,penis pain
234,loss of sex drive
235,obsessions and compulsions
236,antisocial behavior
237,leg weakness
238,bleeding gums
239,pain in gums
240,lump or mass of breast
